seed,family,policy,layer,collision,bufferViolation,minGap,stopTime,stopped,brakeTime,finalSpeed
27880,wet,no-brake-bound,extended-model,false,false,5.613364632906894,20.85000000000016,true,17.85000000000012,0
27881,wet,baseline,nominal-model,false,false,8.450952277295869,10.750000000000018,true,5.749999999999988,0
27881,wet,baseline,extended-model,true,true,-0.060562511932459984,10.400000000000013,false,5.749999999999988,4.4390611171476415
27881,wet,guarded,nominal-model,false,false,20.155279902463974,14.650000000000073,true,12.150000000000038,0
27881,wet,guarded,extended-model,false,false,16.692250557769228,15.550000000000086,true,11.850000000000033,0
27881,wet,no-speed-cap,nominal-model,false,false,54.56218259527782,6.849999999999984,true,2.000000000000001,0
27881,wet,no-speed-cap,extended-model,false,false,40.64216534636648,9.249999999999996,true,2.000000000000001,0
27881,wet,no-brake-bound,nominal-model,false,false,8.155282832413661,16.6500000000001,true,14.150000000000066,0
27881,wet,no-brake-bound,extended-model,false,true,4.39226513240186,17.600000000000115,true,13.900000000000063,0
27882,wet,baseline,nominal-model,false,false,8.456344431328603,17.050000000000107,true,12.050000000000036,0
27882,wet,baseline,extended-model,true,true,-0.14140807731922678,16.800000000000104,false,12.050000000000036,4.227232305521654
27882,wet,guarded,nominal-model,false,false,20.443188086949874,27.10000000000025,true,24.600000000000215,0
27882,wet,guarded,extended-model,false,false,17.17112691129961,28.100000000000264,true,24.40000000000021,0
27882,wet,no-speed-cap,nominal-model,false,false,57.65879483479455,12.950000000000049,true,7.94999999999998,0
27882,wet,no-speed-cap,extended-model,false,false,43.6023181334582,15.300000000000082,true,7.94999999999998,0
27882,wet,no-brake-bound,nominal-model,false,false,8.143188086950033,29.15000000000028,true,26.650000000000244,0
27882,wet,no-brake-bound,extended-model,false,true,4.57112691130078,30.200000000000294,true,26.50000000000024,0
27883,wet,baseline,nominal-model,false,false,8.493086877442636,16.6000000000001,true,12.100000000000037,0
27883,wet,baseline,extended-model,true,true,-0.09620491273204834,16.6500000000001,false,12.100000000000037,3.628437907136654
27883,wet,guarded,nominal-model,false,false,16.65166162187853,26.850000000000247,true,24.600000000000215,0
27883,wet,guarded,extended-model,false,false,13.615253952406704,27.85000000000026,true,24.550000000000214,0
27883,wet,no-speed-cap,nominal-model,false,false,42.69486918891539,13.75000000000006,true,9.249999999999996,0
27883,wet,no-speed-cap,extended-model,false,false,30.528766294061768,15.80000000000009,true,9.249999999999996,0
27883,wet,no-brake-bound,nominal-model,false,false,8.251661621878611,28.250000000000266,true,26.000000000000234,0
27883,wet,no-brake-bound,extended-model,false,false,5.215253952406897,29.25000000000028,true,25.950000000000234,0
27884,wet,baseline,nominal-model,false,false,8.378498923725886,11.60000000000003,true,6.8999999999999835,0
27884,wet,baseline,extended-model,true,true,-0.12295503903794724,10.90000000000002,false,6.8999999999999835,6.3479232683316
27884,wet,guarded,nominal-model,false,false,18.263441053095903,16.350000000000097,true,13.950000000000063,0
27884,wet,guarded,extended-model,false,false,12.615796396889891,18.150000000000123,true,13.850000000000062,0
27884,wet,no-speed-cap,nominal-model,false,false,45.52868336910268,8.499999999999986,true,3.949999999999994,0
27884,wet,no-speed-cap,extended-model,false,false,24.454453680928793,12.150000000000038,true,3.949999999999994,0
27884,wet,no-brake-bound,nominal-model,false,false,8.063441157646821,18.05000000000012,true,15.650000000000087,0
27884,wet,no-brake-bound,extended-model,false,true,2.4157967709756463,19.850000000000147,true,15.550000000000086,0
27885,wet,baseline,nominal-model,false,false,8.221054463320911,16.4500000000001,true,12.100000000000037,0
27885,wet,baseline,extended-model,true,true,-0.2517977643889253,15.900000000000091,false,12.100000000000037,6.174337287250463
27885,wet,guarded,nominal-model,false,false,15.979282402993931,27.250000000000252,true,25.05000000000022,0
27885,wet,guarded,extended-model,false,false,10.79269059782024,28.350000000000268,true,24.40000000000021,0
27885,wet,no-speed-cap,nominal-model,false,false,39.42106993629193,13.850000000000062,true,9.5,0
27885,wet,no-speed-cap,extended-model,false,false,18.514859519793163,17.35000000000011,true,9.5,0
27885,wet,no-brake-bound,nominal-model,false,false,8.179282402994204,28.55000000000027,true,26.35000000000024,0
27885,wet,no-brake-bound,extended-model,false,true,2.9926905978271634,29.650000000000286,true,25.70000000000023,0
27886,wet,baseline,nominal-model,false,false,8.455572709717785,15.950000000000092,true,10.800000000000018,0
27886,wet,baseline,extended-model,true,true,-0.1790993545234869,14.700000000000074,false,10.800000000000018,8.250819141725195
27886,wet,guarded,nominal-model,false,false,22.0073086178611,24.20000000000021,true,21.600000000000172,0
27886,wet,guarded,extended-model,false,false,11.12139581415579,27.550000000000257,true,21.300000000000168,0
27886,wet,no-speed-cap,nominal-model,false,false,63.74265623821094,11.350000000000026,true,6.199999999999986,0
27886,wet,no-speed-cap,extended-model,false,false,19.84759211928673,18.70000000000013,true,6.199999999999986,0
27886,wet,no-brake-bound,nominal-model,false,false,8.20730861787257,26.50000000000024,true,23.900000000000205,0
27886,wet,no-brake-bound,extended-model,true,true,-0.11350908926243619,27.450000000000255,false,23.6500000000002,2.3470182698732254
27887,wet,baseline,nominal-model,false,false,8.27247564133205,12.950000000000049,true,7.94999999999998,0
27887,wet,baseline,extended-model,true,true,-0.18793382022846572,12.600000000000044,false,7.94999999999998,4.48726944208696
27887,wet,guarded,nominal-model,false,false,20.42083467251814,18.950000000000134,true,16.4500000000001,0
27887,wet,guarded,extended-model,false,false,16.748043634971452,19.800000000000146,true,16.050000000000093,0
27887,wet,no-speed-cap,nominal-model,false,false,57.506002960068315,8.84999999999999,true,3.8499999999999943,0
27887,wet,no-speed-cap,extended-model,false,false,42.83378367296916,11.300000000000026,true,3.8499999999999943,0
27887,wet,no-brake-bound,nominal-model,false,false,8.12083469451892,21.000000000000163,true,18.500000000000128,0
27887,wet,no-brake-bound,extended-model,false,true,4.448043786760138,21.850000000000176,true,18.100000000000122,0
27888,wet,baseline,nominal-model,false,false,8.447996681943096,15.10000000000008,true,10.100000000000009,0
27888,wet,baseline,extended-model,true,true,-0.17525315356436977,14.750000000000075,false,10.100000000000009,4.510404716216506
27888,wet,guarded,nominal-model,false,false,20.187591856405618,23.100000000000193,true,20.600000000000158,0
27888,wet,guarded,extended-model,false,false,16.588659561453255,24.20000000000021,true,20.450000000000156,0
27888,wet,no-speed-cap,nominal-model,false,false,56.490513857602366,11.100000000000023,true,6.099999999999986,0
27888,wet,no-speed-cap,extended-model,false,false,41.577374934667034,13.550000000000058,true,6.099999999999986,0
27888,wet,no-brake-bound,nominal-model,false,false,8.187591856452514,25.10000000000022,true,22.600000000000186,0
27888,wet,no-brake-bound,extended-model,false,true,4.288659561600753,26.250000000000238,true,22.500000000000185,0
27889,wet,baseline,nominal-model,false,false,8.536918065811108,11.250000000000025,true,6.799999999999984,0
27889,wet,baseline,extended-model,true,true,-0.14133020295855658,10.650000000000016,false,6.799999999999984,6.321346382604572
27889,wet,guarded,nominal-model,false,false,16.4450313389155,16.5500000000001,true,14.300000000000068,0
27889,wet,guarded,extended-model,false,false,10.856477789002554,18.200000000000124,true,14.100000000000065,0
27889,wet,no-speed-cap,nominal-model,false,false,40.67975344760896,8.549999999999986,true,4.149999999999993,0
27889,wet,no-speed-cap,extended-model,false,false,18.797836407718933,12.250000000000039,true,4.149999999999993,0
27889,wet,no-brake-bound,nominal-model,false,false,8.045031423870398,17.95000000000012,true,15.700000000000088,0
27889,wet,no-brake-bound,extended-model,false,true,2.4564782641965053,19.600000000000144,true,15.500000000000085,0
27890,wet,baseline,nominal-model,false,false,8.041741017367372,14.700000000000074,true,9.55,0
27890,wet,baseline,extended-model,true,true,-0.06520462941756477,13.450000000000056,false,9.55,7.874549193755661
27890,wet,guarded,nominal-model,false,false,21.58348160882241,22.15000000000018,true,19.550000000000143,0
27890,wet,guarded,extended-model,false,false,12.268417326371434,24.450000000000212,true,18.75000000000013,0
27890,wet,no-speed-cap,nominal-model,false,false,62.66419400679075,10.15000000000001,true,4.99999999999999,0
27890,wet,no-speed-cap,extended-model,false,false,22.265072766626417,16.6000000000001,true,5.249999999999989,0
27890,wet,no-brake-bound,nominal-model,false,false,8.083481609196497,24.40000000000021,true,21.800000000000175,0
27890,wet,no-brake-bound,extended-model,true,true,-0.006176181151772653,25.150000000000222,false,21.000000000000163,1.6101172235714012
27891,wet,baseline,nominal-model,false,false,8.590338777982879,11.60000000000003,true,7.199999999999982,0
27891,wet,baseline,extended-model,true,true,-0.1518080709437868,10.85000000000002,false,7.199999999999982,7.159736000226886
27891,wet,guarded,nominal-model,false,false,16.180344126865577,17.400000000000112,true,15.200000000000081,0
27891,wet,guarded,extended-model,false,false,8.906562707450576,18.75000000000013,true,14.200000000000067,0
27891,wet,no-speed-cap,nominal-model,false,false,39.791823080787935,8.999999999999993,true,4.599999999999992,0
27891,wet,no-speed-cap,extended-model,false,false,11.723515161542423,13.650000000000059,true,4.599999999999992,0
27891,wet,no-brake-bound,nominal-model,false,false,8.080344214014247,18.75000000000013,true,16.5500000000001,0
27891,wet,no-brake-bound,extended-model,false,true,1.1065692620889536,20.05000000000015,true,15.500000000000085,0
27892,wet,baseline,nominal-model,false,false,8.114402967149772,13.05000000000005,true,8.74999999999999,0
27892,wet,baseline,extended-model,true,true,-0.15372908463308477,12.800000000000047,false,8.74999999999999,4.753192639570619
27892,wet,guarded,nominal-model,false,false,15.55518449446339,20.550000000000157,true,18.400000000000126,0
27892,wet,guarded,extended-model,false,false,12.014047375632344,21.55000000000017,true,18.150000000000123,0
27892,wet,no-speed-cap,nominal-model,false,false,37.520219074341696,10.600000000000016,true,6.299999999999986,0
27892,wet,no-speed-cap,extended-model,false,false,22.94289484016292,13.05000000000005,true,6.299999999999986,0
27892,wet,no-brake-bound,nominal-model,false,false,8.055184495160347,21.800000000000175,true,19.650000000000144,0
27892,wet,no-brake-bound,extended-model,false,true,4.514047378895384,22.80000000000019,true,19.40000000000014,0
27893,wet,baseline,nominal-model,false,false,8.115148664971457,15.650000000000087,true,10.800000000000018,0
27893,wet,baseline,extended-model,true,true,-0.22246151625625998,14.900000000000077,false,10.800000000000018,6.225161672763896
27893,wet,guarded,nominal-model,false,false,19.394974169419186,24.500000000000213,true,22.05000000000018,0
27893,wet,guarded,extended-model,false,false,13.818773314785119,25.550000000000228,true,21.250000000000167,0
27893,wet,no-speed-cap,nominal-model,false,false,52.51525629513918,11.950000000000035,true,7.099999999999983,0
27893,wet,no-speed-cap,extended-model,false,false,30.421011065341816,15.650000000000087,true,7.099999999999983,0
27893,wet,no-brake-bound,nominal-model,false,false,8.294974169446618,26.35000000000024,true,23.900000000000205,0
27893,wet,no-brake-bound,extended-model,false,true,2.718773315606711,27.400000000000254,true,23.100000000000193,0
27894,wet,baseline,nominal-model,false,false,8.463834475152623,15.400000000000084,true,10.750000000000018,0
27894,wet,baseline,extended-model,true,true,-0.1451164831826759,14.40000000000007,false,10.750000000000018,7.955227263511519
27894,wet,guarded,nominal-model,false,false,17.800114912922254,24.700000000000216,true,22.350000000000183,0
27894,wet,guarded,extended-model,false,false,8.502092149422765,27.00000000000025,true,21.55000000000017,0
27894,wet,no-speed-cap,nominal-model,false,false,46.86459628672367,12.200000000000038,true,7.549999999999981,0
27894,wet,no-speed-cap,extended-model,false,false,9.702392822401464,18.400000000000126,true,7.549999999999981,0
27894,wet,no-brake-bound,nominal-model,false,false,8.200114912930758,26.30000000000024,true,23.950000000000205,0
27894,wet,no-brake-bound,extended-model,true,true,-0.06644209742387375,27.20000000000025,false,23.150000000000194,1.511968790753046
27895,wet,baseline,nominal-model,false,false,8.203703072896872,13.900000000000063,true,9.099999999999994,0
27895,wet,baseline,extended-model,true,true,-0.1605589582702578,12.850000000000048,false,9.099999999999994,7.670576804213541
27895,wet,guarded,nominal-model,false,false,18.72475591311911,21.150000000000166,true,18.75000000000013,0
27895,wet,guarded,extended-model,false,false,10.15221160443025,22.75000000000019,true,17.550000000000114,0
27895,wet,no-speed-cap,nominal-model,false,false,50.20467246633501,10.400000000000013,true,5.599999999999988,0
27895,wet,no-speed-cap,extended-model,false,false,16.36014315439394,16.000000000000092,true,5.599999999999988,0
27895,wet,no-brake-bound,nominal-model,false,false,8.224755914577031,22.90000000000019,true,20.500000000000156,0
27895,wet,no-brake-bound,extended-model,true,true,-0.025673189583756084,23.750000000000203,false,19.30000000000014,0.8624217007102403
27896,wet,baseline,nominal-model,false,false,8.14032735040837,15.000000000000078,true,10.600000000000016,0
27896,wet,baseline,extended-model,true,true,-0.20330869441522736,14.300000000000068,false,10.600000000000016,6.748429952395325
27896,wet,guarded,nominal-model,false,false,16.0909142296357,24.25000000000021,true,22.05000000000018,0
27896,wet,guarded,extended-model,false,false,9.961461117704744,25.950000000000234,true,21.700000000000173,0
27896,wet,no-speed-cap,nominal-model,false,false,40.54154806453971,12.30000000000004,true,7.89999999999998,0
